orig,dest,total_trips,completed_trips,free_travel_time,average_travel_time,stddiv_travel_time,shortest_distance,average_distance_traveled_per_veh,stddiv_distance_traveled_per_veh
2989836095,1362899971,25,0,0.0,0.0,0.0,0.0,0.0,0.0
12884439746,8173291489,5,5,11.261904761904761,35.0,0.0,139.0,139.0,0.0
6985826711,30237635,15,0,0.0,0.0,0.0,0.0,0.0,0.0
9042478734,4173395797,25,0,0.0,0.0,0.0,0.0,0.0,0.0
30237613,30237613,15,5,0.0,90.0,0.0,0.0,389.3333333333333,376.65221211203436
30237614,30237772,15,15,16.142857142857142,38.333333333333336,25.927248643506744,226.0,382.6666666666667,221.56012477178487
30237617,30238025,5,5,39.51785714285714,40.0,0.0,467.0,467.0,0.0
9223593605,7806252248,40,0,0.0,0.0,0.0,0.0,0.0,0.0
30237635,12944467681,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30237772,12884439749,35,0,0.0,0.0,0.0,0.0,0.0,0.0
30237772,12884439748,15,15,42.357142857142854,81.66666666666667,15.456030825826174,593.0,593.0,0.0
12953119985,1311619368,15,0,0.0,0.0,0.0,0.0,0.0,0.0
30243323,8214234926,5,5,12.357142857142858,15.0,0.0,173.0,173.0,0.0
9223593605,30237633,10,0,0.0,0.0,0.0,0.0,0.0,0.0
30247432,30237614,10,10,49.0,52.5,2.5,686.0,686.0,0.0
442540300,5260292356,10,10,3.928571428571429,10.0,0.0,55.0,55.0,0.0
6985826711,30247089,20,0,0.0,0.0,0.0,0.0,0.0,0.0
359104405,30237616,5,5,43.07142857142857,55.0,0.0,603.0,603.0,0.0
11370726443,30238027,35,0,0.0,0.0,0.0,0.0,0.0,0.0
cluster_301572460_301572949_71643543,30238025,5,5,47.0,50.0,0.0,376.0,376.0,0.0
30247166,8214234926,30,30,87.85714285714286,136.66666666666666,35.901098714230024,761.0,761.0,0.0
5260292356,30237614,10,10,17.42857142857143,195.0,95.0,244.0,1694.0,993.0
12953119985,12884439748,30,0,0.0,0.0,0.0,0.0,0.0,0.0
8224714481,6762205322,5,5,92.83333333333333,100.0,0.0,518.0,518.0,0.0
10896077231,12884439746,10,0,0.0,0.0,0.0,0.0,0.0,0.0
9803583625,8235449359,5,0,0.0,0.0,0.0,0.0,0.0,0.0
12884439757,6434214256,25,0,0.0,0.0,0.0,0.0,0.0,0.0
7806252248,5375631705,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8655000700,3213093362,20,0,0.0,0.0,0.0,0.0,0.0,0.0
5260292356,30247167,5,5,69.32142857142857,180.0,0.0,696.0,821.0,0.0
30247434,cluster_301572306_301572951_71643537,15,0,0.0,0.0,0.0,0.0,0.0,0.0
30237615,8126691012,30,30,38.625,84.16666666666667,10.573814617041267,481.0,483.0,0.0
30237634,4173395797,20,0,0.0,0.0,0.0,0.0,0.0,0.0
30237641,8126691012,20,20,71.91071428571429,112.5,5.5901699437494745,947.0,949.0,0.0
30243323,3213093362,5,5,99.73214285714286,125.0,0.0,1307.0,1307.0,0.0
30237637,30237697,35,35,44.39285714285714,177.85714285714286,39.628375733371996,533.0,870.8571428571429,183.67240135743899
30237696,442540240,15,0,0.0,0.0,0.0,0.0,0.0,0.0
7005287334,30238025,30,30,44.05357142857143,128.33333333333334,52.80993172584954,512.0,630.8333333333334,179.27671039175414
5260292356,3213093362,15,15,7.428571428571428,21.666666666666668,2.3570226039551585,104.0,104.0,0.0
1311619488,12884439757,20,0,0.0,0.0,0.0,0.0,0.0,0.0
30237867,7806252248,5,5,65.92857142857143,95.0,0.0,902.0,923.0,0.0
30247166,cluster_301572460_301572949_71643543,15,15,69.03571428571428,98.33333333333333,10.274023338281628,385.0,385.0,0.0
30247166,30238026,10,10,58.64285714285714,122.5,7.5,352.0,352.0,0.0
1311770053,30237696,25,25,84.30357142857143,126.0,21.307275752662516,887.0,887.0,0.0
30237637,8655000700,20,20,8.142857142857142,47.5,7.5,114.0,114.0,0.0
4897232219,3236553576,30,0,0.0,0.0,0.0,0.0,0.0,0.0
30238029,cluster_301572306_301572951_71643537,5,5,53.83333333333333,55.0,0.0,391.0,391.0,0.0
5761245141,30237696,10,0,0.0,0.0,0.0,0.0,0.0,0.0
9223593605,4222882539,15,0,0.0,0.0,0.0,0.0,0.0,0.0
30238025,4222882539,15,0,0.0,0.0,0.0,0.0,0.0,0.0
30237641,2989836095,15,0,0.0,0.0,0.0,0.0,0.0,0.0
5260601900,30237772,10,10,45.642857142857146,117.5,2.5,639.0,639.0,0.0
30237637,11861295890,35,0,0.0,0.0,0.0,0.0,0.0,0.0
12884439749,6985826711,10,10,119.98214285714288,195.0,15.0,1089.0,1338.5,61.5
8235449359,1311619488,20,0,0.0,0.0,0.0,0.0,0.0,0.0
12944467681,cluster_301572459_301572957_71643542,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2989836087,555187275,15,15,91.30952380952381,108.33333333333333,10.274023338281628,710.0,790.6666666666666,0.9428090415820634
8210106342,30237616,5,5,44.14285714285713,45.0,0.0,618.0,618.0,0.0
8655000700,30243368,25,0,0.0,0.0,0.0,0.0,0.0,0.0
30247089,30237639,20,0,0.0,0.0,0.0,0.0,0.0,0.0
30237696,8235926364,20,0,0.0,0.0,0.0,0.0,0.0,0.0
30237633,5260292356,40,0,0.0,0.0,0.0,0.0,0.0,0.0
442540240,30247434,35,35,61.375,94.28571428571429,22.58769757263128,650.0,685.5714285714286,81.42105228441868
30237634,8214234926,20,20,88.07142857142857,131.25,7.39509972887452,1228.0,1233.0,0.0
cluster_301572460_301572949_71643543,cluster_301572460_301572949_71643543,25,15,0.0,35.0,4.08248290463863,0.0,203.4,37.88720100508878
8197554957,6985826711,40,0,0.0,0.0,0.0,0.0,0.0,0.0
cluster_301572460_301572949_71643543,30247432,10,10,25.19642857142857,45.0,5.0,265.0,265.0,0.0
12953119988,8235926364,25,0,0.0,0.0,0.0,0.0,0.0,0.0
12944467681,30237697,10,0,0.0,0.0,0.0,0.0,0.0,0.0
12884439746,5260601900,25,25,31.285714285714285,69.0,8.602325267042627,438.0,463.0,42.019043301817334
30238029,30237635,15,15,92.91071428571429,123.33333333333333,12.472191289246473,1009.0,1087.0,110.30865786510141
30243367,cluster_301572399_301572961_71643538,25,25,34.73214285714286,63.0,29.765752132274432,397.0,584.2,374.4
30247089,12884439757,20,0,0.0,0.0,0.0,0.0,0.0,0.0
1362899971,2989836087,30,0,0.0,0.0,0.0,0.0,0.0,0.0
4897232218,cluster_301572306_301572951_71643537,5,5,117.85714285714286,165.0,0.0,1425.0,1559.0,0.0
12884439746,30237634,35,35,5.785714285714286,131.42857142857142,68.01860489781379,81.0,1053.857142857143,718.6671052464175
6874436644,6434214256,5,0,0.0,0.0,0.0,0.0,0.0,0.0
7005287334,442540300,30,30,63.33928571428571,116.66666666666667,24.267032964268395,778.0,778.0,0.0
30237634,6634825854,5,5,26.57142857142857,50.0,0.0,372.0,372.0,0.0
8173291489,12944467681,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8097436674,8210106342,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8235926364,12944467681,35,0,0.0,0.0,0.0,0.0,0.0,0.0
5761245141,6874436644,15,0,0.0,0.0,0.0,0.0,0.0,0.0
9223593605,30247167,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6762205324,cluster_30237612_6670690974,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30237614,30243368,35,35,95.0,135.0,30.0,1034.0,1077.0,86.55138853388117
30247167,12953119988,35,35,71.30357142857143,99.28571428571429,17.408653724219917,423.0,553.2857142857143,112.83073832162971
cluster_30237612_6670690974,8173291489,10,10,36.69047619047619,82.5,2.5,495.0,495.0,0.0
2989836087,11370726443,15,15,65.97619047619047,86.66666666666667,10.274023338281628,713.0,715.3333333333334,0.9428090415820634
30237641,30247089,5,5,49.49999999999999,50.0,0.0,693.0,693.0,0.0
1311770053,11861295890,25,0,0.0,0.0,0.0,0.0,0.0,0.0
30237613,30243368,15,15,102.92857142857144,155.0,17.795130420052185,1145.0,1151.3333333333333,2.3570226039551585
9803583625,1311619488,25,0,0.0,0.0,0.0,0.0,0.0,0.0
4222882539,8193762124,15,15,118.98214285714286,186.66666666666666,6.236095644623235,1357.0,1465.3333333333333,0.9428090415820634
8235449359,8214234926,25,0,0.0,0.0,0.0,0.0,0.0,0.0
cluster_30237612_6670690974,30237617,5,5,41.5,70.0,0.0,581.0,581.0,0.0
555187275,30238029,10,0,0.0,0.0,0.0,0.0,0.0,0.0
1362899971,3213093362,5,5,3.4285714285714284,15.0,0.0,48.0,48.0,0.0
12884439756,359104405,35,35,1.625,20.0,10.0,13.0,13.0,0.0
11861295890,12953119988,20,0,0.0,0.0,0.0,0.0,0.0,0.0
30237867,30237696,15,15,33.0,60.0,25.495097567963924,439.0,611.0,227.17540946736878
30243366,30237867,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30237637,30237640,35,35,75.16071428571429,131.42857142857142,30.556070908867767,874.0,893.2857142857143,38.765648584849984
30237635,8126691012,5,5,29.839285714285715,55.0,0.0,358.0,360.0,0.0
30237614,30237637,55,55,17.642857142857142,34.09090909090909,7.329325225725954,247.0,247.0,0.0
442540300,6855299029,25,0,0.0,0.0,0.0,0.0,0.0,0.0
cluster_301572944_71643547_9803583623,12884439748,5,5,53.64285714285714,100.0,0.0,751.0,751.0,0.0
4897232219,30238026,35,0,0.0,0.0,0.0,0.0,0.0,0.0
6634825854,7005287334,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8214234926,30243323,35,0,0.0,0.0,0.0,0.0,0.0,0.0
30237616,12953119988,25,25,69.96428571428572,105.0,7.0710678118654755,656.0,749.4,114.39510479037116
8197554957,30237639,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30247089,8126691012,35,0,0.0,0.0,0.0,0.0,0.0,0.0
12884439757,30247166,5,5,18.857142857142858,50.0,0.0,264.0,264.0,0.0
30237638,8126691012,30,30,46.767857142857146,125.0,21.40872096444188,595.0,595.6666666666666,0.9428090415820634
4173395797,30243366,20,20,53.64285714285714,80.0,6.123724356957945,538.0,540.5,0.8660254037844386
30238025,30237615,35,35,40.14285714285714,53.57142857142857,8.32993127835043,472.0,472.0,0.0
30247089,2989836087,5,0,0.0,0.0,0.0,0.0,0.0,0.0
12884439749,30237640,20,20,92.78571428571429,163.75,29.8695078633713,909.0,1048.5,54.01157283397698
3236553576,30237697,30,30,124.8452380952381,185.83333333333334,27.144162458170552,1083.0,1161.0,110.30865786510141
8097436674,8224714481,10,0,0.0,0.0,0.0,0.0,0.0,0.0
12884439748,1311619488,15,15,27.785714285714285,65.0,12.24744871391589,389.0,508.3333333333333,88.54502934790989
30237613,442540300,5,5,41.58928571428571,110.0,0.0,487.0,487.0,0.0
6874436644,12884439756,30,0,0.0,0.0,0.0,0.0,0.0,0.0
1812294093,12884439756,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6874436644,30243366,25,0,0.0,0.0,0.0,0.0,0.0,0.0
3236553576,7806252248,20,20,143.16666666666669,291.25,24.076700355322778,1428.0,1486.5,101.32497224277932
442540300,6434214256,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30237634,8173291489,10,10,28.9047619047619,87.5,2.5,386.0,386.0,0.0
1311619368,cluster_301572944_71643547_9803583623,30,0,0.0,0.0,0.0,0.0,0.0,0.0
4823547657,30238026,20,0,0.0,0.0,0.0,0.0,0.0,0.0
30237633,30247166,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30237641,1311619340,10,10,50.785714285714285,92.5,2.5,711.0,730.0,0.0
3236553576,1311619340,5,5,127.66666666666666,255.0,0.0,1211.0,1211.0,0.0
12953119985,4173395797,30,0,0.0,0.0,0.0,0.0,0.0,0.0
7005287334,cluster_301572459_301572957_71643542,10,10,31.625,42.5,7.5,253.0,253.0,0.0
30237638,30237615,20,20,8.142857142857142,10.0,0.0,114.0,114.0,0.0
30237613,30237637,30,30,25.57142857142857,44.166666666666664,7.861650943380503,358.0,358.0,0.0
4823547657,8264714837,10,0,0.0,0.0,0.0,0.0,0.0,0.0
3236553576,12884439748,35,35,128.3095238095238,440.0,36.93623849670827,1220.0,1230.857142857143,9.402561526802478
30237613,30247433,20,20,49.714285714285715,73.75,12.43734296383275,691.0,692.25,2.165063509461097
30237696,6434214256,30,0,0.0,0.0,0.0,0.0,0.0,0.0
30237634,30238029,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30237637,1311773884,35,35,10.642857142857142,41.42857142857143,9.89743318610787,149.0,154.42857142857142,8.583325077599888
7005287334,4897232218,15,0,0.0,0.0,0.0,0.0,0.0,0.0
442540240,30243367,30,30,44.80357142857143,71.66666666666667,13.743685418725535,418.0,420.6666666666667,0.7453559924999298
9803583625,30243370,45,0,0.0,0.0,0.0,0.0,0.0,0.0
9223593605,12953119985,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8214234926,30237613,20,0,0.0,0.0,0.0,0.0,0.0,0.0
1311619340,12884439749,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30247167,8235926364,20,0,0.0,0.0,0.0,0.0,0.0,0.0
12884439756,cluster_301572459_301572957_71643542,20,20,53.14285714285714,117.5,27.95084971874737,534.0,592.25,100.8919595408871
30237613,30237635,5,5,24.785714285714285,25.0,0.0,347.0,347.0,0.0
4897232219,30237867,25,0,0.0,0.0,0.0,0.0,0.0,0.0
4222882539,30247089,10,10,74.19642857142857,185.0,0.0,822.0,1451.0,54.0
5761245141,30247089,35,0,0.0,0.0,0.0,0.0,0.0,0.0
30243322,30247434,5,5,16.357142857142858,20.0,0.0,229.0,229.0,0.0
12884439748,6762205322,30,30,84.42857142857143,148.33333333333334,15.184055965240498,1161.0,1221.3333333333333,62.87200401521244
30237635,442540240,15,0,0.0,0.0,0.0,0.0,0.0,0.0
30237617,12953119988,30,30,61.535714285714285,95.0,11.902380714238083,770.0,771.0,1.4142135623730951
8097436674,12884439746,15,0,0.0,0.0,0.0,0.0,0.0,0.0
30237635,12884439756,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8235449359,9803583625,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8235449359,30237867,15,0,0.0,0.0,0.0,0.0,0.0,0.0
359104405,30237633,20,20,46.44642857142857,97.5,19.525624189766635,564.0,956.75,214.34128743664857
9223593605,30237634,35,0,0.0,0.0,0.0,0.0,0.0,0.0
4823547657,7806252248,10,0,0.0,0.0,0.0,0.0,0.0,0.0
442540240,30237615,20,20,84.5,141.25,51.76569810212164,889.0,889.0,0.0
6434214256,30237634,5,5,62.92857142857143,65.0,0.0,782.0,803.0,0.0
12884439749,6434214256,15,0,0.0,0.0,0.0,0.0,0.0,0.0
8235926364,4173395797,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30243323,30247434,25,25,8.071428571428571,12.0,4.0,113.0,113.0,0.0
6762205322,cluster_301572399_301572961_71643538,25,0,0.0,0.0,0.0,0.0,0.0,0.0
8193762124,30237641,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30237617,30247089,15,15,49.42857142857142,75.0,4.08248290463863,692.0,692.0,0.0
30247167,6434214256,10,0,0.0,0.0,0.0,0.0,0.0,0.0
cluster_30237612_6670690974,1311619488,15,15,53.5,73.33333333333333,4.714045207910316,749.0,749.0,0.0
30238029,30247432,30,30,59.19642857142857,121.66666666666667,21.73067468400883,537.0,537.0,0.0
8655000700,12884439757,5,0,0.0,0.0,0.0,0.0,0.0,0.0
359104407,8126691012,15,15,52.78571428571429,118.33333333333333,8.498365855987975,586.0,632.6666666666666,55.72751165766829
1311770053,12884439757,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30247166,10896077231,25,0,0.0,0.0,0.0,0.0,0.0,0.0
30237635,8197554957,20,20,11.595238095238095,53.75,9.60143218483576,161.0,175.25,8.227241335952167
30237772,30243323,30,30,83.14285714285714,164.16666666666666,51.34983501001299,1159.0,1200.3333333333333,87.98042711623737
30247167,6762205335,5,0,0.0,0.0,0.0,0.0,0.0,0.0
5260292356,30247434,30,30,74.64285714285714,117.5,30.516389039334257,1045.0,1163.1666666666667,117.78994958069309
30237698,30237772,15,0,0.0,0.0,0.0,0.0,0.0,0.0
11370726443,30247434,30,0,0.0,0.0,0.0,0.0,0.0,0.0
cluster_301572306_301572951_71643537,6855299029,15,0,0.0,0.0,0.0,0.0,0.0,0.0
30237615,30237638,40,40,42.0,110.625,35.65787956398978,353.0,382.375,77.71894476252236
8126691012,30237639,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6762205335,2989836095,30,0,0.0,0.0,0.0,0.0,0.0,0.0
6985826711,3213093362,20,0,0.0,0.0,0.0,0.0,0.0,0.0
4173395797,30243322,15,15,93.97619047619048,230.0,26.770630673681683,659.0,661.3333333333334,0.9428090415820634
5260601900,7005287334,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8235449359,2989836087,25,0,0.0,0.0,0.0,0.0,0.0,0.0
6855299029,12884439746,10,0,0.0,0.0,0.0,0.0,0.0,0.0
30237634,cluster_301572399_301572961_71643538,25,25,98.5,174.0,23.53720459187964,1086.0,1137.4,100.31869217648324
8235449359,1311773884,15,0,0.0,0.0,0.0,0.0,0.0,0.0
2989836087,30237696,30,30,84.38690476190476,183.33333333333334,22.29848026709942,886.0,925.0,87.20665112249179
cluster_30237612_6670690974,5260292356,20,20,38.21428571428571,92.5,16.00781059358212,535.0,566.75,54.99261314031185
11861295890,9223593605,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30237615,8197554957,10,10,20.380952380952383,62.5,2.5,284.0,303.0,0.0
30238025,8214234926,5,5,90.39285714285715,105.0,0.0,526.0,526.0,0.0
359104405,cluster_301572459_301572957_71643542,35,35,51.51785714285714,112.14285714285714,26.029810226126568,521.0,521.0,0.0
30247433,30237696,15,15,62.80357142857143,71.66666666666667,4.714045207910316,703.0,703.0,0.0
30237616,2989836095,25,0,0.0,0.0,0.0,0.0,0.0,0.0
5375631705,12953119988,10,10,89.78571428571428,142.5,12.5,771.0,887.0,116.0
30237613,8126691012,25,25,54.625,134.0,39.92492955535426,705.0,705.8,0.9797958971132713
30238029,5375631705,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6762205322,8655000700,10,0,0.0,0.0,0.0,0.0,0.0,0.0
1812294093,11370726443,10,10,61.17857142857143,137.5,22.5,825.0,941.5,116.5
30238026,30247089,20,20,70.73214285714286,80.0,5.0,814.0,814.0,0.0
4897232219,12884439757,15,0,0.0,0.0,0.0,0.0,0.0,0.0
12884439756,6634825854,5,5,21.125000000000004,35.0,0.0,286.0,286.0,0.0
cluster_301572944_71643547_9803583623,1311773884,15,15,55.71428571428571,106.66666666666667,16.49915822768611,780.0,786.3333333333334,8.956685895029603
8214234926,6762205322,25,0,0.0,0.0,0.0,0.0,0.0,0.0
5260601900,30237697,15,15,52.392857142857146,90.0,10.801234497346433,645.0,645.0,0.0
12884439756,30237697,5,5,50.875,110.0,0.0,614.0,614.0,0.0
30238026,30237696,25,25,54.44642857142857,82.0,10.295630140987,586.0,586.0,0.0
30237697,8214234926,15,15,81.07142857142857,96.66666666666667,16.49915822768611,874.0,874.0,0.0
6874436644,555187275,5,0,0.0,0.0,0.0,0.0,0.0,0.0
8264714837,30247431,25,0,0.0,0.0,0.0,0.0,0.0,0.0
30237867,30237641,5,5,88.67857142857143,150.0,0.0,681.0,910.0,0.0
4897232219,30237613,30,0,0.0,0.0,0.0,0.0,0.0,0.0
30247431,555187275,10,10,81.26190476190476,147.5,22.5,779.0,1006.0,147.0
30237641,30237639,25,25,16.714285714285715,24.0,3.7416573867739413,234.0,234.0,0.0
8126691012,10896077231,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2989836087,12884439757,10,0,0.0,0.0,0.0,0.0,0.0,0.0
30247431,442540270,35,35,52.0,208.57142857142858,29.119738729485015,728.0,733.4285714285714,8.583325077599888
359104407,8264714837,15,15,58.732142857142854,235.0,10.801234497346433,727.0,1300.6666666666667,0.9428090415820634
6762205324,6985826711,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30237616,30247434,15,15,58.5,151.66666666666666,2.3570226039551585,817.0,819.0,0.0
442540270,2989836095,15,0,0.0,0.0,0.0,0.0,0.0,0.0
30237637,1812294093,25,25,28.5,102.0,12.083045973594572,228.0,228.0,0.0
30238029,359104407,15,15,93.83928571428571,136.66666666666666,4.714045207910316,1022.0,1022.0,0.0
30237613,30247434,30,30,83.0,154.16666666666666,29.639032072964564,1157.0,1159.1666666666667,2.266911751455907
1812294093,8210106342,30,0,0.0,0.0,0.0,0.0,0.0,0.0
30237867,2989836087,10,0,0.0,0.0,0.0,0.0,0.0,0.0
12884439749,30237641,20,20,88.48214285714286,193.75,19.803724397193573,1024.0,1193.75,60.75925855373813
6634825854,1311770053,5,0,0.0,0.0,0.0,0.0,0.0,0.0
1311619368,11370726443,15,0,0.0,0.0,0.0,0.0,0.0,0.0
30237616,30237641,15,15,58.642857142857146,138.33333333333334,8.498365855987974,590.0,820.3333333333334,0.9428090415820634
2989836095,442540270,10,0,0.0,0.0,0.0,0.0,0.0,0.0
4897232219,8097436674,60,0,0.0,0.0,0.0,0.0,0.0,0.0
8210106342,4897232218,15,0,0.0,0.0,0.0,0.0,0.0,0.0
12884439757,6634825854,15,15,20.35714285714286,41.666666666666664,2.357022603955158,285.0,285.0,0.0
30247166,9223593605,30,30,39.94047619047619,95.0,17.07825127659933,473.0,473.0,0.0
1311773884,8197554957,25,25,0.16666666666666666,15.0,7.0710678118654755,1.0,1.0,0.0
442540270,10896077231,5,0,0.0,0.0,0.0,0.0,0.0,0.0
12884439756,30237638,10,10,28.053571428571427,117.5,2.5,383.0,383.0,0.0
30243322,12953119988,5,5,88.875,130.0,0.0,1071.0,1305.0,0.0
12884439746,30237698,35,35,45.96428571428571,163.57142857142858,63.34228364970104,555.0,895.0,295.94352743145345
30237635,8264714837,20,20,51.49999999999999,67.5,9.013878188659973,643.0,643.0,0.0
30237867,30237635,15,15,41.714285714285715,53.333333333333336,4.714045207910317,563.0,584.0,0.0
30243368,30243322,5,5,53.761904761904766,80.0,0.0,309.0,309.0,0.0
2989836087,cluster_301572460_301572949_71643543,15,15,34.33333333333333,55.0,21.602468994692867,273.0,273.0,0.0
30237613,30243367,5,5,66.42857142857143,110.0,0.0,925.0,925.0,0.0
30238026,442540270,10,10,72.08928571428571,112.5,7.5,833.0,852.0,0.0
30237617,30237772,20,20,41.142857142857146,62.5,5.5901699437494745,576.0,576.0,0.0
6762205335,30238029,5,0,0.0,0.0,0.0,0.0,0.0,0.0
10896077231,8197554957,40,40,105.18452380952381,231.875,40.22883760438524,1178.0,1207.25,77.38822584863928
30237617,30238027,15,15,59.160714285714285,110.0,35.59026084010437,574.0,651.6666666666666,109.83725334431037
12884439746,30237697,70,70,37.39285714285714,132.14285714285714,46.93134368850058,435.0,826.0714285714286,266.8435775842454
cluster_301572459_301572957_71643542,12953119985,25,25,85.0,117.0,9.273618495495704,926.0,926.0,0.0
6762205324,30237640,5,0,0.0,0.0,0.0,0.0,0.0,0.0
9803583625,11370726443,35,0,0.0,0.0,0.0,0.0,0.0,0.0
30238027,9223593605,15,15,86.88690476190476,120.0,8.16496580927726,900.0,900.0,0.0
6762205322,30237616,35,0,0.0,0.0,0.0,0.0,0.0,0.0
30247167,442540300,25,25,102.96428571428572,144.0,17.72004514666935,855.0,991.8,111.69673227091292
8214234926,442540270,20,0,0.0,0.0,0.0,0.0,0.0,0.0
8655000700,8235926364,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6762205335,30238027,35,35,59.642857142857146,102.85714285714286,32.82607226593159,604.0,759.1428571428571,245.30239563877572
9803583625,30247431,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30237616,30247166,10,10,25.071428571428573,47.5,7.5,116.0,116.0,0.0
30237639,12884439746,20,0,0.0,0.0,0.0,0.0,0.0,0.0
12953119985,5375631705,5,0,0.0,0.0,0.0,0.0,0.0,0.0
5375631705,12944467681,30,0,0.0,0.0,0.0,0.0,0.0,0.0
30237639,cluster_301572460_301572949_71643543,15,15,48.0,61.666666666666664,8.498365855987974,384.0,384.0,0.0
9803583625,30237698,15,0,0.0,0.0,0.0,0.0,0.0,0.0
cluster_301572459_301572957_71643542,30247431,25,25,93.75,217.0,10.295630140987,1135.0,1183.0,93.00322575050825
6874436644,7806252248,30,0,0.0,0.0,0.0,0.0,0.0,0.0
30237617,7005287334,15,0,0.0,0.0,0.0,0.0,0.0,0.0
555187275,30237614,35,0,0.0,0.0,0.0,0.0,0.0,0.0
1311619488,cluster_301572459_301572957_71643542,15,15,51.44642857142857,96.66666666666667,6.236095644623236,520.0,520.0,0.0
11370726443,12953119988,30,0,0.0,0.0,0.0,0.0,0.0,0.0
30237615,30243323,5,5,58.92857142857143,65.0,0.0,823.0,825.0,0.0
1311770053,30238025,40,40,52.0,127.5,15.20690632574555,416.0,416.0,0.0
8214234926,30237616,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6855299029,30237640,10,10,44.714285714285715,67.5,17.5,626.0,627.0,1.0
30247434,2989836095,25,0,0.0,0.0,0.0,0.0,0.0,0.0
8210106342,30243367,15,15,65.03571428571428,73.33333333333333,4.714045207910316,735.0,735.0,0.0
11370726443,8097436674,25,0,0.0,0.0,0.0,0.0,0.0,0.0
30247167,4897232219,5,0,0.0,0.0,0.0,0.0,0.0,0.0
1311619340,10896077231,10,0,0.0,0.0,0.0,0.0,0.0,0.0
4897232218,30237613,10,10,74.0,107.5,2.5,820.0,820.0,0.0
30237634,8235926364,25,0,0.0,0.0,0.0,0.0,0.0,0.0
12953119985,8193762124,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6434214256,30247434,10,10,96.17857142857143,100.0,0.0,1015.0,1015.0,0.0
30237640,1812294093,25,25,63.214285714285715,82.0,12.083045973594572,714.0,714.0,0.0
30247433,2989836095,10,0,0.0,0.0,0.0,0.0,0.0,0.0
8193762124,8210106342,25,0,0.0,0.0,0.0,0.0,0.0,0.0
5761245141,30243322,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6762205335,30247167,5,5,94.625,210.0,0.0,1147.0,1926.0,0.0
359104405,8655000700,35,35,27.42857142857143,52.142857142857146,6.998542122237652,384.0,384.0,0.0
6985826711,6762205324,20,0,0.0,0.0,0.0,0.0,0.0,0.0
30247089,6762205322,30,0,0.0,0.0,0.0,0.0,0.0,0.0
30237641,1311773884,5,5,53.5,80.0,0.0,749.0,749.0,0.0
6634825854,30243322,5,0,0.0,0.0,0.0,0.0,0.0,0.0
cluster_301572459_301572957_71643542,2989836087,30,0,0.0,0.0,0.0,0.0,0.0,0.0
30237633,12884439746,20,0,0.0,0.0,0.0,0.0,0.0,0.0
7005287334,30243322,15,15,86.58333333333333,130.0,32.65986323710904,749.0,755.0,0.0
1311619368,8224714481,5,0,0.0,0.0,0.0,0.0,0.0,0.0
30238029,7005287334,35,0,0.0,0.0,0.0,0.0,0.0,0.0
12884439746,12884439746,35,0,0.0,0.0,0.0,0.0,0.0,0.0
442540240,8214234926,30,30,65.66071428571428,147.5,33.75771516754849,710.0,789.6666666666666,175.01111075839984
8126691012,cluster_301572459_301572957_71643542,10,0,0.0,0.0,0.0,0.0,0.0,0.0
30238027,30243323,30,30,25.857142857142858,56.666666666666664,12.133516482134198,307.0,308.0,0.0
6762205322,cluster_301572459_301572957_71643542,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2989836087,30237614,15,15,108.5297619047619,180.0,8.16496580927726,1224.0,1302.0,110.30865786510141
cluster_301572944_71643547_9803583623,12884439749,35,0,0.0,0.0,0.0,0.0,0.0,0.0
12884439756,12953119985,10,10,56.44642857142857,105.0,5.0,692.0,692.0,0.0
30243323,30238025,25,25,73.23214285714286,100.0,17.320508075688775,654.0,654.0,0.0
